Año;Departamento;Municipio;grupo_etario;sexo;cantidad
2022;SAN MARCOS;EL RODEO;2m-1a;M;9
2022;SAN MARCOS;EL TUMBADOR;2m-1a;M;12
2022;SAN MARCOS;IXCHIGUÁN;2m-1a;M;3
2022;SAN MARCOS;LA REFORMA;2m-1a;M;10
2022;SAN MARCOS;MALACATÁN;2m-1a;M;107
2022;SAN MARCOS;NUEVO PROGRESO;2m-1a;M;11
2022;SAN MARCOS;OCÓS;2m-1a;M;15
2022;SAN MARCOS;PAJAPITA;2m-1a;M;8
2022;SAN MARCOS;SAN ANTONIO SACATEPÉQUEZ;2m-1a;M;2
2022;SAN MARCOS;SAN CRISTÓBAL CUCHO;2m-1a;M;5
2022;SAN MARCOS;SAN JOSÉ OJETENAM;2m-1a;M;1
2022;SAN MARCOS;SAN LORENZO;2m-1a;M;5
2022;SAN MARCOS;SAN MARCOS;2m-1a;M;19
2022;SAN MARCOS;SAN MIGUEL IXTAHUACÁN;2m-1a;M;10
2022;SAN MARCOS;SAN PABLO;2m-1a;M;4
2022;SAN MARCOS;SAN PEDRO SACATEPÉQUEZ;2m-1a;M;11
2022;SAN MARCOS;SAN RAFAEL PIÉ DE LA CUESTA;2m-1a;M;2
2022;SAN MARCOS;SIBINAL;2m-1a;M;3
2022;SAN MARCOS;SIPACAPA;2m-1a;M;2
2022;SAN MARCOS;TACANÁ;2m-1a;M;7
2022;SAN MARCOS;TAJUMULCO;2m-1a;M;3
2022;SAN MARCOS;TEJUTLA;2m-1a;M;14
2022;SANTA ROSA;BARBERENA;2m-1a;M;7
2022;SANTA ROSA;CASILLAS;2m-1a;M;4
2022;SANTA ROSA;CHIQUIMULILLA;2m-1a;M;6
2022;SANTA ROSA;CUILAPA;2m-1a;M;17
2022;SANTA ROSA;GUAZACAPÁN;2m-1a;M;4
2022;SANTA ROSA;NUEVA SANTA ROSA;2m-1a;M;5
2022;SANTA ROSA;ORATORIO;2m-1a;M;2
2022;SANTA ROSA;PUEBLO NUEVO VIÑAS;2m-1a;M;3
2022;SANTA ROSA;SAN JUAN TECUACO;2m-1a;M;1
2022;SANTA ROSA;SAN RAFAEL LAS FLORES;2m-1a;M;2
2022;SANTA ROSA;SANTA CRUZ NARANJO;2m-1a;M;4
2022;SANTA ROSA;SANTA MARÍA IXHUATÁN;2m-1a;M;6
2022;SANTA ROSA;TAXISCO;2m-1a;M;10
2022;SOLOLA;NAHUALÁ;2m-1a;M;10
2022;SOLOLA;PANAJACHEL;2m-1a;M;2
2022;SOLOLA;SAN ANTONIO PALOPÓ;2m-1a;M;1
2022;SOLOLA;SAN JOSÉ CHACAYÁ;2m-1a;M;1
2022;SOLOLA;SAN JUAN LA LAGUNA;2m-1a;M;1
2022;SOLOLA;SAN LUCAS TOLIMÁN;2m-1a;M;3
2022;SOLOLA;SANTA CATARINA IXTAHUACÁN;2m-1a;M;3
2022;SOLOLA;SANTA LUCÍA UTATLÁN;2m-1a;M;2
2022;SOLOLA;SANTIAGO ATITLÁN;2m-1a;M;1
2022;SOLOLA;SOLOLÁ;2m-1a;M;13
2022;SUCHITEPEQUEZ;CHICACAO;2m-1a;M;18
2022;SUCHITEPEQUEZ;CUYOTENANGO;2m-1a;M;44
2022;SUCHITEPEQUEZ;MAZATENANGO;2m-1a;M;17
2022;SUCHITEPEQUEZ;PATULUL;2m-1a;M;3
2022;SUCHITEPEQUEZ;PUEBLO NUEVO SUCHITEPÉQUEZ;2m-1a;M;7
2022;SUCHITEPEQUEZ;RÍO BRAVO;2m-1a;M;4
2022;SUCHITEPEQUEZ;SAN ANTONIO SUCHITEPÉQUEZ;2m-1a;M;36
2022;SUCHITEPEQUEZ;SAN BERNARDINO;2m-1a;M;2
2022;SUCHITEPEQUEZ;SAN FRANCISCO ZAPOTITLÁN;2m-1a;M;15
2022;SUCHITEPEQUEZ;SAN GABRIEL;2m-1a;M;2
2022;SUCHITEPEQUEZ;SAN JOSÉ EL IDOLO;2m-1a;M;6
2022;SUCHITEPEQUEZ;SAN JUAN BAUTISTA;2m-1a;M;4
2022;SUCHITEPEQUEZ;SAN MIGUEL PANÁN;2m-1a;M;10
2022;SUCHITEPEQUEZ;SAN PABLO JOCOPILAS;2m-1a;M;2
2022;SUCHITEPEQUEZ;SANTA BÁRBARA;2m-1a;M;6
2022;SUCHITEPEQUEZ;SANTO DOMINGO SUCHITEPÉQUEZ;2m-1a;M;36
2022;SUCHITEPEQUEZ;SANTO TOMÁS LA UNIÓN;2m-1a;M;7
2022;SUCHITEPEQUEZ;ZUNILITO;2m-1a;M;5
2022;TOTONICAPAN;MOMOSTENANGO;2m-1a;M;29
2022;TOTONICAPAN;SAN ANDRÉS XECUL;2m-1a;M;3
2022;TOTONICAPAN;SAN BARTOLO;2m-1a;M;2
2022;TOTONICAPAN;SAN CRISTÓBAL TOTONICAPÁN;2m-1a;M;3
2022;TOTONICAPAN;SAN FRANCISCO EL ALTO;2m-1a;M;20
2022;TOTONICAPAN;SANTA LUCÍA LA REFORMA;2m-1a;M;1
2022;TOTONICAPAN;SANTA MARÍA CHIQUIMULA;2m-1a;M;20
2022;TOTONICAPAN;TOTONICAPÁN;2m-1a;M;21
2022;ZACAPA;CABAÑAS;2m-1a;M;9
2022;ZACAPA;ESTANZUELA;2m-1a;M;6
2022;ZACAPA;GUALÁN;2m-1a;M;11
2022;ZACAPA;HUITÉ;2m-1a;M;1
2022;ZACAPA;LA UNIÓN;2m-1a;M;21
2022;ZACAPA;RÍO HONDO;2m-1a;M;11
2022;ZACAPA;SAN DIEGO;2m-1a;M;4
2022;ZACAPA;SAN JORGE;2m-1a;M;4
2022;ZACAPA;TECULUTÁN;2m-1a;M;2
2022;ZACAPA;USUMATLÁN;2m-1a;M;2
2022;ZACAPA;ZACAPA;2m-1a;M;34
2023;ALTA VERAPAZ;CAHABÓN;2m-1a;M;29
2023;ALTA VERAPAZ;CHAHAL;2m-1a;M;6
2023;ALTA VERAPAZ;CHISEC;2m-1a;M;26
2023;ALTA VERAPAZ;COBÁN;2m-1a;M;94
2023;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;2m-1a;M;12
2023;ALTA VERAPAZ;LANQUÍN;2m-1a;M;12
2023;ALTA VERAPAZ;LA TINTA;2m-1a;M;36
2023;ALTA VERAPAZ;PANZOS;2m-1a;M;63
2023;ALTA VERAPAZ;RAXRUHA;2m-1a;M;18
2023;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;2m-1a;M;33
2023;ALTA VERAPAZ;SAN JUAN CHAMELCO;2m-1a;M;11
2023;ALTA VERAPAZ;SAN PEDRO CARCHÁ;2m-1a;M;53
2023;ALTA VERAPAZ;SANTA CRUZ VERAPAZ;2m-1a;M;13
2023;ALTA VERAPAZ;SENAHÚ;2m-1a;M;70
2023;ALTA VERAPAZ;TACTIC;2m-1a;M;11
2023;ALTA VERAPAZ;TAMAHÚ;2m-1a;M;9
2023;ALTA VERAPAZ;TUCURÚ;2m-1a;M;19
2023;BAJA VERAPAZ;CUBULCO;2m-1a;M;12
2023;BAJA VERAPAZ;EL CHOL;2m-1a;M;1
2023;BAJA VERAPAZ;GRANADOS;2m-1a;M;2
2023;BAJA VERAPAZ;PURULHÁ;2m-1a;M;17
2023;BAJA VERAPAZ;RABINAL;2m-1a;M;7
2023;BAJA VERAPAZ;SALAMÁ;2m-1a;M;28
2023;BAJA VERAPAZ;SAN JERÓNIMO;2m-1a;M;9
2023;BAJA VERAPAZ;SAN MIGUEL CHICAJ;2m-1a;M;8
2023;CHIMALTENANGO;ACATENANGO;2m-1a;M;5
2023;CHIMALTENANGO;CHIMALTENANGO;2m-1a;M;49
2023;CHIMALTENANGO;EL TEJAR;2m-1a;M;3
2023;CHIMALTENANGO;PARRAMOS;2m-1a;M;3
2023;CHIMALTENANGO;PATZICÍA;2m-1a;M;3
2023;CHIMALTENANGO;POCHUTA;2m-1a;M;3
2023;CHIMALTENANGO;SAN ANDRÉS ITZAPA;2m-1a;M;6
2023;CHIMALTENANGO;SAN JOSÉ POAQUIL;2m-1a;M;5
2023;CHIMALTENANGO;SAN JUAN COMALAPA;2m-1a;M;1
2023;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;2m-1a;M;11
2023;CHIMALTENANGO;TECPÁN GUATEMALA;2m-1a;M;31
2023;CHIMALTENANGO;YEPOCAPA;2m-1a;M;9
2023;CHIMALTENANGO;ZARAGOZA;2m-1a;M;4
2023;CHIQUIMULA;CAMOTÁN;2m-1a;M;33
2023;CHIQUIMULA;CHIQUIMULA;2m-1a;M;39
2023;CHIQUIMULA;CONCEPCIÓN LAS MINAS;2m-1a;M;1
2023;CHIQUIMULA;ESQUIPULAS;2m-1a;M;14
2023;CHIQUIMULA;IPALA;2m-1a;M;9
2023;CHIQUIMULA;JOCOTÁN;2m-1a;M;23
2023;CHIQUIMULA;OLOPA;2m-1a;M;8
2023;CHIQUIMULA;QUETZALTEPEQUE;2m-1a;M;3
2023;CHIQUIMULA;SAN JACINTO;2m-1a;M;2
2023;CHIQUIMULA;SAN JOSÉ LA ARADA;2m-1a;M;2
2023;CHIQUIMULA;SAN JUAN LA ERMITA;2m-1a;M;2
2023;EL PETEN;DOLORES;2m-1a;M;11
2023;EL PETEN;EL CHAL;2m-1a;M;8
2023;EL PETEN;FLORES;2m-1a;M;11
2023;EL PETEN;LA LIBERTAD;2m-1a;M;12
2023;EL PETEN;LAS CRUCES;2m-1a;M;6
2023;EL PETEN;MELCHOR DE MENCOS;2m-1a;M;16
2023;EL PETEN;POPTÚN;2m-1a;M;16
2023;EL PETEN;SAN ANDRÉS;2m-1a;M;3
2023;EL PETEN;SAN BENITO;2m-1a;M;9
2023;EL PETEN;SAN FRANCISCO;2m-1a;M;3
2023;EL PETEN;SAN JOSÉ;2m-1a;M;4
2023;EL PETEN;SAN LUIS;2m-1a;M;9
2023;EL PETEN;SANTA ANA;2m-1a;M;5
2023;EL PETEN;SAYAXCHÉ;2m-1a;M;18
2023;EL PROGRESO;EL JÍCARO;2m-1a;M;6
2023;EL PROGRESO;GUASTATOYA;2m-1a;M;10
2023;EL PROGRESO;SAN AGUSTÍN ACASAGUASTLÁN;2m-1a;M;9
2023;EL PROGRESO;SAN ANTONIO LA PAZ;2m-1a;M;6
2023;EL PROGRESO;SANARATE;2m-1a;M;8
2023;EL PROGRESO;SAN CRISTÓBAL ACASAGUASTLÁN;2m-1a;M;5
2023;EL PROGRESO;SANSARE;2m-1a;M;4
2023;ESCUINTLA;ESCUINTLA;2m-1a;M;91
2023;ESCUINTLA;GUANAGAZAPA;2m-1a;M;26
2023;ESCUINTLA;IZTAPA;2m-1a;M;5
2023;ESCUINTLA;LA DEMOCRACIA;2m-1a;M;21
2023;ESCUINTLA;LA GOMERA;2m-1a;M;37
2023;ESCUINTLA;MASAGUA;2m-1a;M;43
2023;ESCUINTLA;NUEVA CONCEPCIÓN;2m-1a;M;27
2023;ESCUINTLA;PALÍN;2m-1a;M;28
2023;ESCUINTLA;PUERTO DE SAN JOSÉ;2m-1a;M;27
2023;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;2m-1a;M;54
2023;ESCUINTLA;SAN VICENTE PACAYA;2m-1a;M;11
2023;ESCUINTLA;SIPACATE;2m-1a;M;7
2023;ESCUINTLA;SIQUINALÁ;2m-1a;M;40
2023;ESCUINTLA;TIQUISATE;2m-1a;M;50
2023;GUATEMALA;AMATITLÁN;2m-1a;M;77
2023;GUATEMALA;CHINAUTLA;2m-1a;M;37
2023;GUATEMALA;CHUARRANCHO;2m-1a;M;2
2023;GUATEMALA;FRAIJANES;2m-1a;M;9
2023;GUATEMALA;GUATEMALA;2m-1a;M;143
2023;GUATEMALA;MIXCO;2m-1a;M;92
2023;GUATEMALA;PALENCIA;2m-1a;M;8
2023;GUATEMALA;SAN JOSÉ DEL GOLFO;2m-1a;M;1
2023;GUATEMALA;SAN JOSÉ PINULA;2m-1a;M;18
2023;GUATEMALA;SAN JUAN SACATEPÉQUEZ;2m-1a;M;70
2023;GUATEMALA;SAN MIGUEL PETAPA;2m-1a;M;90
2023;GUATEMALA;SAN PEDRO AYAMPUC;2m-1a;M;24
2023;GUATEMALA;SAN PEDRO SACATEPÉQUEZ;2m-1a;M;31
2023;GUATEMALA;SAN RAYMUNDO;2m-1a;M;16
2023;GUATEMALA;SANTA CATARINA PINULA;2m-1a;M;17
2023;GUATEMALA;VILLA CANALES;2m-1a;M;122
2023;GUATEMALA;VILLA NUEVA;2m-1a;M;212
2023;HUEHUETENANGO;AGUACATÁN;2m-1a;M;1
2023;HUEHUETENANGO;BARILLAS;2m-1a;M;25
2023;HUEHUETENANGO;CHIANTLA;2m-1a;M;9
2023;HUEHUETENANGO;COLOTENANGO;2m-1a;M;3
2023;HUEHUETENANGO;CONCEPCIÓN HUISTA;2m-1a;M;4
2023;HUEHUETENANGO;CUILCO;2m-1a;M;9
2023;HUEHUETENANGO;HUEHUETENANGO;2m-1a;M;23
2023;HUEHUETENANGO;JACALTENANGO;2m-1a;M;10
2023;HUEHUETENANGO;LA DEMOCRACIA;2m-1a;M;27
2023;HUEHUETENANGO;LA LIBERTAD;2m-1a;M;7
2023;HUEHUETENANGO;MALACATANCITO;2m-1a;M;1
2023;HUEHUETENANGO;NENTÓN;2m-1a;M;7
2023;HUEHUETENANGO;PETATÁN;2m-1a;M;6
2023;HUEHUETENANGO;SAN ANTONIO HUISTA;2m-1a;M;1
2023;HUEHUETENANGO;SAN ILDELFONSO IXTAHUACÁN;2m-1a;M;5
2023;HUEHUETENANGO;SAN JUAN ATITÁN;2m-1a;M;1
2023;HUEHUETENANGO;SAN JUAN IXCOY;2m-1a;M;2
2023;HUEHUETENANGO;SAN MATEO IXTATÁN;2m-1a;M;6
2023;HUEHUETENANGO;SAN MIGUEL ACATÁN;2m-1a;M;9
2023;HUEHUETENANGO;SAN PEDRO NECTA;2m-1a;M;7
2023;HUEHUETENANGO;SAN PEDRO SOLOMA;2m-1a;M;3
2023;HUEHUETENANGO;SAN RAFAEL LA INDEPENDENCIA;2m-1a;M;8
2023;HUEHUETENANGO;SAN RAFAEL PETZAL;2m-1a;M;1
2023;HUEHUETENANGO;SAN SEBASTIÁN COATÁN;2m-1a;M;4
2023;HUEHUETENANGO;SAN SEBASTIÁN HUEHUETENANGO;2m-1a;M;5
2023;HUEHUETENANGO;SANTA BÁRBARA;2m-1a;M;3
2023;HUEHUETENANGO;SANTA EULALIA;2m-1a;M;7
2023;HUEHUETENANGO;TECTITÁN;2m-1a;M;3
2023;HUEHUETENANGO;TODOS SANTOS CUCHUMATÁN;2m-1a;M;1
2023;HUEHUETENANGO;UNION CANTINIL;2m-1a;M;1
2023;IZABAL;EL ESTOR;2m-1a;M;62
2023;IZABAL;LIVINGSTON;2m-1a;M;28
2023;IZABAL;LOS AMATES;2m-1a;M;65
2023;IZABAL;MORALES;2m-1a;M;62
2023;IZABAL;PUERTO BARRIOS;2m-1a;M;25
2023;JALAPA;JALAPA;2m-1a;M;53
2023;JALAPA;MATAQUESCUINTLA;2m-1a;M;6
2023;JALAPA;MONJAS;2m-1a;M;1
2023;JALAPA;SAN CARLOS ALZATATE;2m-1a;M;2
2023;JALAPA;SAN LUIS JILOTEPEQUE;2m-1a;M;3
2023;JALAPA;SAN MANUEL CHAPARRÓN;2m-1a;M;1
2023;JALAPA;SAN PEDRO PINULA;2m-1a;M;7
2023;JUTIAPA;ATESCATEMPA;2m-1a;M;3
2023;JUTIAPA;COMAPA;2m-1a;M;2
2023;JUTIAPA;CONGUACO;2m-1a;M;3
2023;JUTIAPA;EL ADELANTO;2m-1a;M;1
2023;JUTIAPA;EL PROGRESO;2m-1a;M;2
2023;JUTIAPA;JALPATAGUA;2m-1a;M;16
2023;JUTIAPA;JEREZ;2m-1a;M;2
2023;JUTIAPA;JUTIAPA;2m-1a;M;48
2023;JUTIAPA;MOYUTA;2m-1a;M;6
2023;JUTIAPA;PASACO;2m-1a;M;2
2023;JUTIAPA;QUEZADA;2m-1a;M;5
2023;JUTIAPA;SAN JOSÉ ACATEMPA;2m-1a;M;2
2023;JUTIAPA;SANTA CATARINA MITA;2m-1a;M;4
2023;JUTIAPA;YUPILTEPEQUE;2m-1a;M;6
2023;JUTIAPA;ZAPOTITLÁN;2m-1a;M;4
2023;QUETZALTENANGO;CABRICÁN;2m-1a;M;3
2023;QUETZALTENANGO;CAJOLÁ;2m-1a;M;1
2023;QUETZALTENANGO;CANTEL;2m-1a;M;4
2023;QUETZALTENANGO;COATEPEQUE;2m-1a;M;55
2023;QUETZALTENANGO;COLOMBA;2m-1a;M;14
2023;QUETZALTENANGO;CONCEPCIÓN CHIQUIRICHAPA;2m-1a;M;1
2023;QUETZALTENANGO;EL PALMAR;2m-1a;M;13
2023;QUETZALTENANGO;FLORES COSTA CUCA;2m-1a;M;6
2023;QUETZALTENANGO;GÉNOVA;2m-1a;M;13
2023;QUETZALTENANGO;HUITÁN;2m-1a;M;2
2023;QUETZALTENANGO;LA ESPERANZA;2m-1a;M;2
2023;QUETZALTENANGO;OLINTEPEQUE;2m-1a;M;2
2023;QUETZALTENANGO;PALESTINA DE LOS ALTOS;2m-1a;M;1
2023;QUETZALTENANGO;QUETZALTENANGO;2m-1a;M;13
2023;QUETZALTENANGO;SALCAJÁ;2m-1a;M;1
2023;QUETZALTENANGO;SAN CARLOS SIJA;2m-1a;M;5
2023;QUETZALTENANGO;SAN FRANCISCO LA UNIÓN;2m-1a;M;4
2023;QUETZALTENANGO;SAN JUAN OSTUNCALCO;2m-1a;M;14
2023;QUETZALTENANGO;SAN MARTÍN SACATEPÉQUEZ;2m-1a;M;2
2023;QUETZALTENANGO;SAN MATEO;2m-1a;M;1
2023;QUETZALTENANGO;SAN MIGUEL SIGÜILÁ;2m-1a;M;1
2023;QUICHE;CHAJUL;2m-1a;M;11
2023;QUICHE;CHICAMÁN;2m-1a;M;2
2023;QUICHE;CHICHÉ;2m-1a;M;3
2023;QUICHE;CHICHICASTENANGO;2m-1a;M;7
2023;QUICHE;CHINIQUE;2m-1a;M;1
2023;QUICHE;CUNÉN;2m-1a;M;6
2023;QUICHE;IXCÁN;2m-1a;M;42
2023;QUICHE;JOYABAJ;2m-1a;M;4
2023;QUICHE;NEBAJ;2m-1a;M;24
2023;QUICHE;PATZITÉ;2m-1a;M;1
2023;QUICHE;SACAPULAS;2m-1a;M;2
2023;QUICHE;SAN ANDRÉS SAJCABAJÁ;2m-1a;M;5
2023;QUICHE;SAN ANTONIO ILOTENANGO;2m-1a;M;11
2023;QUICHE;SAN BARTOLOMÉ JOCOTENANGO;2m-1a;M;1
2023;QUICHE;SAN JUAN COTZAL;2m-1a;M;8
2023;QUICHE;SAN MIGUEL USPANTÁN;2m-1a;M;22
2023;QUICHE;SAN PEDRO JOCOPILAS;2m-1a;M;3
2023;QUICHE;SANTA CRUZ DEL QUICHÉ;2m-1a;M;9
2023;QUICHE;ZACUALPA;2m-1a;M;3
2023;RETALHULEU;CHAMPERICO;2m-1a;M;13
2023;RETALHULEU;EL ASINTAL;2m-1a;M;16
2023;RETALHULEU;NUEVO SAN CARLOS;2m-1a;M;10
2023;RETALHULEU;RETALHULEU;2m-1a;M;24
2023;RETALHULEU;SAN ANDRÉS VILLA SECA;2m-1a;M;19
2023;RETALHULEU;SAN FELIPE;2m-1a;M;6
2023;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;2m-1a;M;1
2023;RETALHULEU;SAN SEBASTIÁN;2m-1a;M;13
2023;RETALHULEU;SANTA CRUZ MULÚA;2m-1a;M;6
2023;SACATEPEQUEZ;ALOTENANGO;2m-1a;M;8
2023;SACATEPEQUEZ;ANTIGUA GUATEMALA;2m-1a;M;108
2023;SACATEPEQUEZ;CIUDAD VIEJA;2m-1a;M;6
2023;SACATEPEQUEZ;JOCOTENANGO;2m-1a;M;2
2023;SACATEPEQUEZ;MAGDALENA MILPAS ALTAS;2m-1a;M;5
2023;SACATEPEQUEZ;PASTORES;2m-1a;M;5
2023;SACATEPEQUEZ;SAN ANTONIO AGUAS CALIENTES;2m-1a;M;5
2023;SACATEPEQUEZ;SAN BARTOLOMÉ MILPAS ALTAS;2m-1a;M;4
2023;SACATEPEQUEZ;SAN LUCAS SACATEPÉQUEZ;2m-1a;M;4
2023;SACATEPEQUEZ;SAN MIGUEL DUEÑAS;2m-1a;M;1
2023;SACATEPEQUEZ;SANTA LUCÍA MILPAS ALTAS;2m-1a;M;4
2023;SACATEPEQUEZ;SANTA MARÍA DE JESÚS;2m-1a;M;4
2023;SACATEPEQUEZ;SANTIAGO SACATEPÉQUEZ;2m-1a;M;3
2023;SACATEPEQUEZ;SANTO DOMINGO XENACOJ;2m-1a;M;3
2023;SACATEPEQUEZ;SUMPANGO;2m-1a;M;15
2023;SAN MARCOS;AYUTLA;2m-1a;M;12
2023;SAN MARCOS;CATARINA;2m-1a;M;3
2023;SAN MARCOS;COMITANCILLO;2m-1a;M;5
2023;SAN MARCOS;CONCEPCIÓN TUTUAPA;2m-1a;M;2
2023;SAN MARCOS;EL QUETZAL;2m-1a;M;7
2023;SAN MARCOS;EL RODEO;2m-1a;M;2
2023;SAN MARCOS;EL TUMBADOR;2m-1a;M;18
2023;SAN MARCOS;LA REFORMA;2m-1a;M;6
2023;SAN MARCOS;MALACATÁN;2m-1a;M;161
2023;SAN MARCOS;NUEVO PROGRESO;2m-1a;M;4
2023;SAN MARCOS;OCÓS;2m-1a;M;22
2023;SAN MARCOS;PAJAPITA;2m-1a;M;9
2023;SAN MARCOS;RÍO BLANCO;2m-1a;M;1
2023;SAN MARCOS;SAN CRISTÓBAL CUCHO;2m-1a;M;3
2023;SAN MARCOS;SAN JOSÉ OJETENAM;2m-1a;M;1
2023;SAN MARCOS;SAN LORENZO;2m-1a;M;5
2023;SAN MARCOS;SAN MARCOS;2m-1a;M;33
2023;SAN MARCOS;SAN MIGUEL IXTAHUACÁN;2m-1a;M;9
2023;SAN MARCOS;SAN PABLO;2m-1a;M;5
2023;SAN MARCOS;SAN PEDRO SACATEPÉQUEZ;2m-1a;M;4
2023;SAN MARCOS;SAN RAFAEL PIÉ DE LA CUESTA;2m-1a;M;5
2023;SAN MARCOS;SIBINAL;2m-1a;M;2
2023;SAN MARCOS;SIPACAPA;2m-1a;M;1
2023;SAN MARCOS;TACANÁ;2m-1a;M;6
2023;SAN MARCOS;TAJUMULCO;2m-1a;M;4
2023;SAN MARCOS;TEJUTLA;2m-1a;M;1
2023;SANTA ROSA;BARBERENA;2m-1a;M;12
2023;SANTA ROSA;CASILLAS;2m-1a;M;8
2023;SANTA ROSA;CHIQUIMULILLA;2m-1a;M;7
2023;SANTA ROSA;CUILAPA;2m-1a;M;35
2023;SANTA ROSA;GUAZACAPÁN;2m-1a;M;1
2023;SANTA ROSA;NUEVA SANTA ROSA;2m-1a;M;7
2023;SANTA ROSA;PUEBLO NUEVO VIÑAS;2m-1a;M;4
2023;SANTA ROSA;SAN JUAN TECUACO;2m-1a;M;1
2023;SANTA ROSA;SAN RAFAEL LAS FLORES;2m-1a;M;6
2023;SANTA ROSA;SANTA CRUZ NARANJO;2m-1a;M;1
2023;SANTA ROSA;SANTA MARÍA IXHUATÁN;2m-1a;M;2
2023;SANTA ROSA;SANTA ROSA DE LIMA;2m-1a;M;2
2023;SANTA ROSA;TAXISCO;2m-1a;M;14
2023;SOLOLA;NAHUALÁ;2m-1a;M;6
2023;SOLOLA;PANAJACHEL;2m-1a;M;2
2023;SOLOLA;SAN ANDRÉS SEMETABAJ;2m-1a;M;1
2023;SOLOLA;SAN ANTONIO PALOPÓ;2m-1a;M;5
2023;SOLOLA;SAN LUCAS TOLIMÁN;2m-1a;M;5
2023;SOLOLA;SAN PABLO LA LAGUNA;2m-1a;M;1
2023;SOLOLA;SANTA CATARINA IXTAHUACÁN;2m-1a;M;3
2023;SOLOLA;SANTA CATARINA PALOPÓ;2m-1a;M;2
2023;SOLOLA;SANTA CRUZ LA LAGUNA;2m-1a;M;2
2023;SOLOLA;SANTIAGO ATITLÁN;2m-1a;M;5
2023;SOLOLA;SOLOLÁ;2m-1a;M;8
2023;SUCHITEPEQUEZ;CHICACAO;2m-1a;M;16
2023;SUCHITEPEQUEZ;CUYOTENANGO;2m-1a;M;28
2023;SUCHITEPEQUEZ;MAZATENANGO;2m-1a;M;56
2023;SUCHITEPEQUEZ;PATULUL;2m-1a;M;8
2023;SUCHITEPEQUEZ;RÍO BRAVO;2m-1a;M;7
2023;SUCHITEPEQUEZ;SAMAYAC;2m-1a;M;7
2023;SUCHITEPEQUEZ;SAN ANTONIO SUCHITEPÉQUEZ;2m-1a;M;36
2023;SUCHITEPEQUEZ;SAN BERNARDINO;2m-1a;M;3
2023;SUCHITEPEQUEZ;SAN FRANCISCO ZAPOTITLÁN;2m-1a;M;15
2023;SUCHITEPEQUEZ;SAN GABRIEL;2m-1a;M;3
2023;SUCHITEPEQUEZ;SAN JOSÉ EL IDOLO;2m-1a;M;4
2023;SUCHITEPEQUEZ;SAN JUAN BAUTISTA;2m-1a;M;3
2023;SUCHITEPEQUEZ;SAN LORENZO;2m-1a;M;1
2023;SUCHITEPEQUEZ;SAN MIGUEL PANÁN;2m-1a;M;9
2023;SUCHITEPEQUEZ;SAN PABLO JOCOPILAS;2m-1a;M;5
2023;SUCHITEPEQUEZ;SANTA BÁRBARA;2m-1a;M;7
2023;SUCHITEPEQUEZ;SANTO DOMINGO SUCHITEPÉQUEZ;2m-1a;M;34
2023;SUCHITEPEQUEZ;SANTO TOMÁS LA UNIÓN;2m-1a;M;6
2023;SUCHITEPEQUEZ;ZUNILITO;2m-1a;M;1
2023;TOTONICAPAN;MOMOSTENANGO;2m-1a;M;54
2023;TOTONICAPAN;SAN ANDRÉS XECUL;2m-1a;M;14
2023;TOTONICAPAN;SAN CRISTÓBAL TOTONICAPÁN;2m-1a;M;5
2023;TOTONICAPAN;SAN FRANCISCO EL ALTO;2m-1a;M;2
2023;TOTONICAPAN;SANTA LUCÍA LA REFORMA;2m-1a;M;3
2023;TOTONICAPAN;SANTA MARÍA CHIQUIMULA;2m-1a;M;13
2023;TOTONICAPAN;TOTONICAPÁN;2m-1a;M;17
2023;ZACAPA;CABAÑAS;2m-1a;M;9
2023;ZACAPA;ESTANZUELA;2m-1a;M;8
2023;ZACAPA;GUALÁN;2m-1a;M;14
2023;ZACAPA;HUITÉ;2m-1a;M;2
2023;ZACAPA;LA UNIÓN;2m-1a;M;28
2023;ZACAPA;RÍO HONDO;2m-1a;M;19
2023;ZACAPA;SAN DIEGO;2m-1a;M;1
2023;ZACAPA;SAN JORGE;2m-1a;M;5
2023;ZACAPA;TECULUTÁN;2m-1a;M;11
2023;ZACAPA;USUMATLÁN;2m-1a;M;1
2023;ZACAPA;ZACAPA;2m-1a;M;36
2024;ALTA VERAPAZ;CAHABÓN;2m-1a;M;40
2024;ALTA VERAPAZ;CHAHAL;2m-1a;M;9
2024;ALTA VERAPAZ;CHISEC;2m-1a;M;34
2024;ALTA VERAPAZ;COBÁN;2m-1a;M;124
2024;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;2m-1a;M;41
2024;ALTA VERAPAZ;LANQUÍN;2m-1a;M;17
2024;ALTA VERAPAZ;LA TINTA;2m-1a;M;27
2024;ALTA VERAPAZ;PANZOS;2m-1a;M;62
2024;ALTA VERAPAZ;RAXRUHA;2m-1a;M;23
2024;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;2m-1a;M;54
2024;ALTA VERAPAZ;SAN JUAN CHAMELCO;2m-1a;M;30
2024;ALTA VERAPAZ;SAN PEDRO CARCHÁ;2m-1a;M;62
2024;ALTA VERAPAZ;SANTA CRUZ VERAPAZ;2m-1a;M;20
