Año;Departamento;Municipio;grupo_etario;sexo;cantidad
2014;BAJA VERAPAZ;GRANADOS;1a-4a;M;37
2014;BAJA VERAPAZ;RABINAL;1a-4a;M;3
2014;BAJA VERAPAZ;SAN JERÓNIMO;1a-4a;M;2
2014;CHIMALTENANGO;ACATENANGO;1a-4a;M;23
2014;CHIMALTENANGO;CHIMALTENANGO;1a-4a;M;479
2014;CHIMALTENANGO;EL TEJAR;1a-4a;M;20
2014;CHIMALTENANGO;PARRAMOS;1a-4a;M;163
2014;CHIMALTENANGO;PATZÚN;1a-4a;M;279
2014;CHIMALTENANGO;POCHUTA;1a-4a;M;90
2014;CHIMALTENANGO;SAN ANDRÉS ITZAPA;1a-4a;M;2
2014;CHIMALTENANGO;SAN JOSÉ POAQUIL;1a-4a;M;244
2014;CHIMALTENANGO;SAN JUAN COMALAPA;1a-4a;M;166
2014;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;1a-4a;M;382
2014;CHIMALTENANGO;SANTA APOLONIA;1a-4a;M;119
2014;CHIMALTENANGO;TECPÁN GUATEMALA;1a-4a;M;406
2014;CHIMALTENANGO;YEPOCAPA;1a-4a;M;199
2014;CHIQUIMULA;CHIQUIMULA;1a-4a;M;1
2014;CHIQUIMULA;SAN JOSÉ LA ARADA;1a-4a;M;1
2014;EL PETEN;DOLORES;1a-4a;M;69
2014;EL PETEN;EL CHAL;1a-4a;M;1
2014;EL PETEN;FLORES;1a-4a;M;3
2014;EL PETEN;MELCHOR DE MENCOS;1a-4a;M;1
2014;EL PETEN;POPTÚN;1a-4a;M;11
2014;EL PETEN;SAN BENITO;1a-4a;M;14
2014;EL PETEN;SANTA ANA;1a-4a;M;6
2014;EL PETEN;SAYAXCHÉ;1a-4a;M;2
2014;ESCUINTLA;ESCUINTLA;1a-4a;M;584
2014;ESCUINTLA;GUANAGAZAPA;1a-4a;M;198
2014;ESCUINTLA;IZTAPA;1a-4a;M;17
2014;ESCUINTLA;LA DEMOCRACIA;1a-4a;M;139
2014;ESCUINTLA;LA GOMERA;1a-4a;M;251
2014;ESCUINTLA;MASAGUA;1a-4a;M;216
2014;ESCUINTLA;NUEVA CONCEPCIÓN;1a-4a;M;92
2014;ESCUINTLA;PALÍN;1a-4a;M;398
2014;ESCUINTLA;PUERTO DE SAN JOSÉ;1a-4a;M;240
2014;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;1a-4a;M;734
2014;ESCUINTLA;SAN VICENTE PACAYA;1a-4a;M;77
2014;ESCUINTLA;SIQUINALÁ;1a-4a;M;133
2014;ESCUINTLA;TIQUISATE;1a-4a;M;221
2014;GUATEMALA;AMATITLÁN;1a-4a;M;58
2014;GUATEMALA;CHINAUTLA;1a-4a;M;122
2014;GUATEMALA;CHUARRANCHO;1a-4a;M;1
2014;GUATEMALA;FRAIJANES;1a-4a;M;94
2014;GUATEMALA;GUATEMALA;1a-4a;M;203
2014;GUATEMALA;MIXCO;1a-4a;M;316
2014;GUATEMALA;PALENCIA;1a-4a;M;49
2014;GUATEMALA;SAN JOSÉ DEL GOLFO;1a-4a;M;126
2014;GUATEMALA;SAN JOSÉ PINULA;1a-4a;M;315
2014;GUATEMALA;SAN JUAN SACATEPÉQUEZ;1a-4a;M;53
2014;GUATEMALA;SAN MIGUEL PETAPA;1a-4a;M;62
2014;GUATEMALA;SAN PEDRO AYAMPUC;1a-4a;M;178
2014;GUATEMALA;SAN PEDRO SACATEPÉQUEZ;1a-4a;M;74
2014;GUATEMALA;SAN RAYMUNDO;1a-4a;M;28
2014;GUATEMALA;SANTA CATARINA PINULA;1a-4a;M;89
2014;GUATEMALA;VILLA CANALES;1a-4a;M;68
2014;GUATEMALA;VILLA NUEVA;1a-4a;M;233
2014;HUEHUETENANGO;AGUACATÁN;1a-4a;M;289
2014;HUEHUETENANGO;BARILLAS;1a-4a;M;104
2014;HUEHUETENANGO;COLOTENANGO;1a-4a;M;2
2014;HUEHUETENANGO;CUILCO;1a-4a;M;1
2014;HUEHUETENANGO;HUEHUETENANGO;1a-4a;M;2
2014;HUEHUETENANGO;LA DEMOCRACIA;1a-4a;M;134
2014;HUEHUETENANGO;NENTÓN;1a-4a;M;4
2014;HUEHUETENANGO;SAN GASPAR IXCHIL;1a-4a;M;56
2014;HUEHUETENANGO;SAN JUAN ATITÁN;1a-4a;M;21
2014;HUEHUETENANGO;SAN PEDRO NECTA;1a-4a;M;253
2014;HUEHUETENANGO;SAN PEDRO SOLOMA;1a-4a;M;155
2014;HUEHUETENANGO;SAN RAFAEL LA INDEPENDENCIA;1a-4a;M;1
2014;HUEHUETENANGO;SAN RAFAEL PETZAL;1a-4a;M;66
2014;HUEHUETENANGO;SANTA BÁRBARA;1a-4a;M;21
2014;HUEHUETENANGO;SANTIAGO CHIMALTENANGO;1a-4a;M;77
2014;HUEHUETENANGO;TECTITÁN;1a-4a;M;3
2014;HUEHUETENANGO;UNION CANTINIL;1a-4a;M;21
2014;IZABAL;EL ESTOR;1a-4a;M;2
2014;IZABAL;LIVINGSTON;1a-4a;M;166
2014;JALAPA;SAN CARLOS ALZATATE;1a-4a;M;2
2014;JUTIAPA;EL PROGRESO;1a-4a;M;1
2014;JUTIAPA;JUTIAPA;1a-4a;M;43
2014;JUTIAPA;MOYUTA;1a-4a;M;1
2014;QUETZALTENANGO;CAJOLÁ;1a-4a;M;41
2014;QUETZALTENANGO;CANTEL;1a-4a;M;187
2014;QUETZALTENANGO;COATEPEQUE;1a-4a;M;82
2014;QUETZALTENANGO;CONCEPCIÓN CHIQUIRICHAPA;1a-4a;M;116
2014;QUETZALTENANGO;FLORES COSTA CUCA;1a-4a;M;12
2014;QUETZALTENANGO;HUITÁN;1a-4a;M;16
2014;QUETZALTENANGO;OLINTEPEQUE;1a-4a;M;21
2014;QUETZALTENANGO;PALESTINA DE LOS ALTOS;1a-4a;M;5
2014;QUETZALTENANGO;QUETZALTENANGO;1a-4a;M;20
2014;QUETZALTENANGO;SALCAJÁ;1a-4a;M;108
2014;QUETZALTENANGO;SAN FRANCISCO LA UNIÓN;1a-4a;M;83
2014;QUETZALTENANGO;SAN MARTÍN SACATEPÉQUEZ;1a-4a;M;141
2014;QUETZALTENANGO;SAN MATEO;1a-4a;M;20
2014;QUETZALTENANGO;ZUNIL;1a-4a;M;18
2014;QUICHE;CANILLÁ;1a-4a;M;3
2014;QUICHE;CHICAMÁN;1a-4a;M;115
2014;QUICHE;CHICHÉ;1a-4a;M;91
2014;QUICHE;CHICHICASTENANGO;1a-4a;M;412
2014;QUICHE;CHINIQUE;1a-4a;M;87
2014;QUICHE;CUNÉN;1a-4a;M;45
2014;QUICHE;SACAPULAS;1a-4a;M;59
2014;QUICHE;SAN ANDRÉS SAJCABAJÁ;1a-4a;M;1
2014;QUICHE;SAN BARTOLOMÉ JOCOTENANGO;1a-4a;M;106
2014;QUICHE;SAN JUAN COTZAL;1a-4a;M;90
2014;QUICHE;SAN MIGUEL USPANTÁN;1a-4a;M;14
2014;QUICHE;SAN PEDRO JOCOPILAS;1a-4a;M;85
2014;QUICHE;SANTA CRUZ DEL QUICHÉ;1a-4a;M;276
2014;QUICHE;ZACUALPA;1a-4a;M;122
2014;RETALHULEU;CHAMPERICO;1a-4a;M;3
2014;RETALHULEU;EL ASINTAL;1a-4a;M;57
2014;RETALHULEU;NUEVO SAN CARLOS;1a-4a;M;25
2014;RETALHULEU;RETALHULEU;1a-4a;M;120
2014;RETALHULEU;SAN ANDRÉS VILLA SECA;1a-4a;M;193
2014;RETALHULEU;SAN FELIPE;1a-4a;M;28
2014;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;1a-4a;M;33
2014;RETALHULEU;SAN SEBASTIÁN;1a-4a;M;2
2014;RETALHULEU;SANTA CRUZ MULÚA;1a-4a;M;49
2014;SACATEPEQUEZ;CIUDAD VIEJA;1a-4a;M;1
2014;SACATEPEQUEZ;PASTORES;1a-4a;M;8
2014;SAN MARCOS;EL QUETZAL;1a-4a;M;1
2014;SAN MARCOS;SAN ANTONIO SACATEPÉQUEZ;1a-4a;M;1
2014;SANTA ROSA;BARBERENA;1a-4a;M;70
2014;SANTA ROSA;CHIQUIMULILLA;1a-4a;M;2
2014;SANTA ROSA;NUEVA SANTA ROSA;1a-4a;M;104
2014;SANTA ROSA;ORATORIO;1a-4a;M;6
2014;SANTA ROSA;SANTA CRUZ NARANJO;1a-4a;M;112
2014;SANTA ROSA;SANTA MARÍA IXHUATÁN;1a-4a;M;147
2014;SANTA ROSA;SANTA ROSA DE LIMA;1a-4a;M;1
2014;SANTA ROSA;TAXISCO;1a-4a;M;15
2014;SOLOLA;SAN JUAN LA LAGUNA;1a-4a;M;4
2014;SOLOLA;SAN PEDRO LA LAGUNA;1a-4a;M;6
2014;SUCHITEPEQUEZ;PATULUL;1a-4a;M;1
2014;SUCHITEPEQUEZ;SANTO TOMÁS LA UNIÓN;1a-4a;M;3
2014;TOTONICAPAN;MOMOSTENANGO;1a-4a;M;42
2014;TOTONICAPAN;SAN ANDRÉS XECUL;1a-4a;M;33
2014;TOTONICAPAN;SAN BARTOLO;1a-4a;M;48
2014;TOTONICAPAN;SAN CRISTÓBAL TOTONICAPÁN;1a-4a;M;75
2014;TOTONICAPAN;SAN FRANCISCO EL ALTO;1a-4a;M;78
2014;TOTONICAPAN;SANTA LUCÍA LA REFORMA;1a-4a;M;51
2014;TOTONICAPAN;TOTONICAPÁN;1a-4a;M;169
2014;ZACAPA;LA UNIÓN;1a-4a;M;1
2014;ZACAPA;RÍO HONDO;1a-4a;M;3
2015;ALTA VERAPAZ;CAHABÓN;1a-4a;M;35
2015;ALTA VERAPAZ;CHAHAL;1a-4a;M;77
2015;ALTA VERAPAZ;CHISEC;1a-4a;M;192
2015;ALTA VERAPAZ;COBÁN;1a-4a;M;520
2015;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;1a-4a;M;5
2015;ALTA VERAPAZ;LANQUÍN;1a-4a;M;36
2015;ALTA VERAPAZ;LA TINTA;1a-4a;M;15
2015;ALTA VERAPAZ;RAXRUHA;1a-4a;M;39
2015;ALTA VERAPAZ;SAN JUAN CHAMELCO;1a-4a;M;315
2015;ALTA VERAPAZ;SAN PEDRO CARCHÁ;1a-4a;M;29
2015;ALTA VERAPAZ;SENAHÚ;1a-4a;M;30
2015;BAJA VERAPAZ;CUBULCO;1a-4a;M;75
2015;BAJA VERAPAZ;GRANADOS;1a-4a;M;30
2015;BAJA VERAPAZ;SALAMÁ;1a-4a;M;20
2015;BAJA VERAPAZ;SAN JERÓNIMO;1a-4a;M;34
