Año;Departamento;Municipio;CIE-10;Diagnóstico;GrupoEtario;Sexo;Casos
2020;JALAPA;SAN CARLOS ALZATATE;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;8
2020;JALAPA;SAN CARLOS ALZATATE;I:10;Hipertensión esencial (primaria);60 a 64 años;M;7
2020;JALAPA;SAN CARLOS ALZATATE;I:89;Otros trastornos no infecciosos de los vasos y ganglios linfáticos;60 a 64 años;M;1
2020;JALAPA;SAN LUIS JILOTEPEQUE;E:11;Diabetes mellitus no insulinodependiente;60 a 64 años;M;16
2020;JALAPA;SAN LUIS JILOTEPEQUE;I:10;Hipertensión esencial (primaria);60 a 64 años;M;17
2020;JALAPA;SAN LUIS JILOTEPEQUE;N:18;Insuficiencia renal crónica;60 a 64 años;M;1
2020;JALAPA;SAN MANUEL CHAPARRÓN;E:11;Diabetes mellitus no insulinodependiente;60 a 64 años;M;10
2020;JALAPA;SAN MANUEL CHAPARRÓN;I:10;Hipertensión esencial (primaria);60 a 64 años;M;13
2020;JALAPA;SAN MANUEL CHAPARRÓN;J:45;Asma;60 a 64 años;M;1
2020;JALAPA;SAN PEDRO PINULA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;3
2020;JALAPA;SAN PEDRO PINULA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;11
2020;JALAPA;SAN PEDRO PINULA;J:45;Asma;60 a 64 años;M;1
2020;JUTIAPA;AGUA BLANCA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;4
2020;JUTIAPA;AGUA BLANCA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;13
2020;JUTIAPA;AGUA BLANCA;I:95;Hipotensión;60 a 64 años;M;1
2020;JUTIAPA;AGUA BLANCA;J:45;Asma;60 a 64 años;M;4
2020;JUTIAPA;ASUNCIÓN MITA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;14
2020;JUTIAPA;ASUNCIÓN MITA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;14
2020;JUTIAPA;ASUNCIÓN MITA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;60 a 64 años;M;1
2020;JUTIAPA;ASUNCIÓN MITA;J:45;Asma;60 a 64 años;M;5
2020;JUTIAPA;ATESCATEMPA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;27
2020;JUTIAPA;ATESCATEMPA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;42
2020;JUTIAPA;ATESCATEMPA;I:83;Venas varicosas de los miembros inferiores;60 a 64 años;M;1
2020;JUTIAPA;ATESCATEMPA;I:84;Hemorroides;60 a 64 años;M;1
2020;JUTIAPA;ATESCATEMPA;J:45;Asma;60 a 64 años;M;2
2020;JUTIAPA;COMAPA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;3
2020;JUTIAPA;COMAPA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;12
2020;JUTIAPA;CONGUACO;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;1
2020;JUTIAPA;CONGUACO;I:10;Hipertensión esencial (primaria);60 a 64 años;M;6
2020;JUTIAPA;EL ADELANTO;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;2
2020;JUTIAPA;EL ADELANTO;I:10;Hipertensión esencial (primaria);60 a 64 años;M;7
2020;JUTIAPA;EL ADELANTO;I:69;Secuelas de enfermedad cerebrovascular;60 a 64 años;M;1
2020;JUTIAPA;EL ADELANTO;I:84;Hemorroides;60 a 64 años;M;1
2020;JUTIAPA;EL ADELANTO;J:44;Otras enfermedades pulmonares obstructivas crónicas;60 a 64 años;M;1
2020;JUTIAPA;EL ADELANTO;J:45;Asma;60 a 64 años;M;2
2020;JUTIAPA;EL PROGRESO;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;12
2020;JUTIAPA;EL PROGRESO;I:10;Hipertensión esencial (primaria);60 a 64 años;M;11
2020;JUTIAPA;EL PROGRESO;N:19;Insuficiencia renal no especificada;60 a 64 años;M;1
2020;JUTIAPA;JALPATAGUA;E:10;Diabetes mellitus insulinodependiente;60 a 64 años;M;1
2020;JUTIAPA;JALPATAGUA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;16
2020;JUTIAPA;JALPATAGUA;I:00;Fiebre reumática sin mención de complicación cardíaca;60 a 64 años;M;1
2020;JUTIAPA;JALPATAGUA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;32
2020;JUTIAPA;JALPATAGUA;I:50;Insuficiencia cardíaca;60 a 64 años;M;1
2020;JUTIAPA;JALPATAGUA;N:18;Insuficiencia renal crónica;60 a 64 años;M;1
2020;JUTIAPA;JEREZ;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;3
2020;JUTIAPA;JEREZ;I:10;Hipertensión esencial (primaria);60 a 64 años;M;10
2020;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;49
2020;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;78
2020;JUTIAPA;JUTIAPA;I:69;Secuelas de enfermedad cerebrovascular;60 a 64 años;M;1
2020;JUTIAPA;JUTIAPA;J:44;Otras enfermedades pulmonares obstructivas crónicas;60 a 64 años;M;1
2020;JUTIAPA;JUTIAPA;J:45;Asma;60 a 64 años;M;8
2020;JUTIAPA;JUTIAPA;N:19;Insuficiencia renal no especificada;60 a 64 años;M;1
2020;JUTIAPA;MOYUTA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;14
2020;JUTIAPA;MOYUTA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;26
2020;JUTIAPA;MOYUTA;J:45;Asma;60 a 64 años;M;2
2020;JUTIAPA;MOYUTA;N:19;Insuficiencia renal no especificada;60 a 64 años;M;1
2020;JUTIAPA;PASACO;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;4
2020;JUTIAPA;PASACO;I:15;Hipertensión secundaria;60 a 64 años;M;5
2020;JUTIAPA;QUEZADA;E:13;Otras diabetes mellitus especificadas;60 a 64 años;M;1
2020;JUTIAPA;QUEZADA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;16
2020;JUTIAPA;QUEZADA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;15
2020;JUTIAPA;SAN JOSÉ ACATEMPA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;4
2020;JUTIAPA;SAN JOSÉ ACATEMPA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;10
2020;JUTIAPA;SAN JOSÉ ACATEMPA;I:95;Hipotensión;60 a 64 años;M;1
2020;JUTIAPA;SANTA CATARINA MITA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;14
2020;JUTIAPA;SANTA CATARINA MITA;I:00;Fiebre reumática sin mención de complicación cardíaca;60 a 64 años;M;4
2020;JUTIAPA;SANTA CATARINA MITA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;14
2020;JUTIAPA;SANTA CATARINA MITA;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;60 a 64 años;M;1
2020;JUTIAPA;SANTA CATARINA MITA;I:80;Flebitis y tromboflebitis;60 a 64 años;M;1
2020;JUTIAPA;SANTA CATARINA MITA;I:87;Otros trastornos de las venas;60 a 64 años;M;1
2020;JUTIAPA;SANTA CATARINA MITA;J:45;Asma;60 a 64 años;M;1
2020;JUTIAPA;YUPILTEPEQUE;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;4
2020;JUTIAPA;YUPILTEPEQUE;I:10;Hipertensión esencial (primaria);60 a 64 años;M;9
2020;JUTIAPA;YUPILTEPEQUE;I:50;Insuficiencia cardíaca;60 a 64 años;M;1
2020;JUTIAPA;YUPILTEPEQUE;J:45;Asma;60 a 64 años;M;2
2020;JUTIAPA;YUPILTEPEQUE;N:18;Insuficiencia renal crónica;60 a 64 años;M;1
2020;JUTIAPA;ZAPOTITLÁN;I:10;Hipertensión esencial (primaria);60 a 64 años;M;4
2020;JUTIAPA;ZAPOTITLÁN;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;60 a 64 años;M;1
2020;QUETZALTENANGO;ALMOLONGA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;1
2020;QUETZALTENANGO;CABRICÁN;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;1
2020;QUETZALTENANGO;CABRICÁN;I:15;Hipertensión secundaria;60 a 64 años;M;1
2020;QUETZALTENANGO;CAJOLÁ;I:10;Hipertensión esencial (primaria);60 a 64 años;M;2
2020;QUETZALTENANGO;COATEPEQUE;C:22;Tumor maligno del hígado y de las vías biliares intrahepáticas;60 a 64 años;M;1
2020;QUETZALTENANGO;COATEPEQUE;E:10;Diabetes mellitus insulinodependiente;60 a 64 años;M;3
2020;QUETZALTENANGO;COATEPEQUE;E:11;Diabetes mellitus no insulinodependiente;60 a 64 años;M;24
2020;QUETZALTENANGO;COATEPEQUE;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;40
2020;QUETZALTENANGO;COATEPEQUE;I:10;Hipertensión esencial (primaria);60 a 64 años;M;30
2020;QUETZALTENANGO;COATEPEQUE;I:15;Hipertensión secundaria;60 a 64 años;M;7
2020;QUETZALTENANGO;COATEPEQUE;I:47;Taquicardia paroxística;60 a 64 años;M;1
2020;QUETZALTENANGO;COATEPEQUE;I:49;Otras arritmias cardíacas;60 a 64 años;M;1
2020;QUETZALTENANGO;COATEPEQUE;I:50;Insuficiencia cardíaca;60 a 64 años;M;7
2020;QUETZALTENANGO;COATEPEQUE;I:84;Hemorroides;60 a 64 años;M;2
2020;QUETZALTENANGO;COATEPEQUE;I:95;Hipotensión;60 a 64 años;M;1
2020;QUETZALTENANGO;COATEPEQUE;J:45;Asma;60 a 64 años;M;1
2020;QUETZALTENANGO;COATEPEQUE;N:18;Insuficiencia renal crónica;60 a 64 años;M;8
2020;QUETZALTENANGO;COLOMBA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;1
2020;QUETZALTENANGO;CONCEPCIÓN CHIQUIRICHAPA;E:13;Otras diabetes mellitus especificadas;60 a 64 años;M;1
2020;QUETZALTENANGO;CONCEPCIÓN CHIQUIRICHAPA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;1
2020;QUETZALTENANGO;EL PALMAR;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;1
2020;QUETZALTENANGO;FLORES COSTA CUCA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;1
2020;QUETZALTENANGO;FLORES COSTA CUCA;I:15;Hipertensión secundaria;60 a 64 años;M;3
2020;QUETZALTENANGO;GÉNOVA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;9
2020;QUETZALTENANGO;GÉNOVA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;12
2020;QUETZALTENANGO;LA ESPERANZA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;3
2020;QUETZALTENANGO;OLINTEPEQUE;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;1
2020;QUETZALTENANGO;OLINTEPEQUE;I:10;Hipertensión esencial (primaria);60 a 64 años;M;1
2020;QUETZALTENANGO;PALESTINA DE LOS ALTOS;I:10;Hipertensión esencial (primaria);60 a 64 años;M;1
2020;QUETZALTENANGO;QUETZALTENANGO;E:13;Otras diabetes mellitus especificadas;60 a 64 años;M;7
2020;QUETZALTENANGO;QUETZALTENANGO;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;22
2020;QUETZALTENANGO;QUETZALTENANGO;I:10;Hipertensión esencial (primaria);60 a 64 años;M;42
2020;QUETZALTENANGO;QUETZALTENANGO;I:13;Enfermedad cardiorrenal hipertensiva;60 a 64 años;M;1
2020;QUETZALTENANGO;QUETZALTENANGO;I:15;Hipertensión secundaria;60 a 64 años;M;1
2020;QUETZALTENANGO;QUETZALTENANGO;I:50;Insuficiencia cardíaca;60 a 64 años;M;4
2020;QUETZALTENANGO;QUETZALTENANGO;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;60 a 64 años;M;1
2020;QUETZALTENANGO;QUETZALTENANGO;J:44;Otras enfermedades pulmonares obstructivas crónicas;60 a 64 años;M;19
2020;QUETZALTENANGO;QUETZALTENANGO;J:45;Asma;60 a 64 años;M;4
2020;QUETZALTENANGO;QUETZALTENANGO;N:18;Insuficiencia renal crónica;60 a 64 años;M;4
2020;QUETZALTENANGO;SAN CARLOS SIJA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;4
2020;QUETZALTENANGO;SAN CARLOS SIJA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;17
2020;QUETZALTENANGO;SAN FRANCISCO LA UNIÓN;E:11;Diabetes mellitus no insulinodependiente;60 a 64 años;M;1
2020;QUETZALTENANGO;SAN FRANCISCO LA UNIÓN;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;2
2020;QUETZALTENANGO;SAN FRANCISCO LA UNIÓN;I:10;Hipertensión esencial (primaria);60 a 64 años;M;1
2020;QUETZALTENANGO;SAN FRANCISCO LA UNIÓN;I:15;Hipertensión secundaria;60 a 64 años;M;1
2020;QUETZALTENANGO;SAN JUAN OSTUNCALCO;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;3
