Año;Departamento;Municipio;CIE-10;Diagnóstico;Grupo Etario;Sexo;Casos;tipo_diagnostico
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;20 a 24 años;F;23;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;20 a 24 años;M;9;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;25 a 29 años;F;47;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;25 a 29 años;M;15;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;30 a 34 años;F;74;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;30 a 34 años;M;19;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;35 a 39 años;F;117;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;35 a 39 años;M;29;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;40 a 44 años;F;251;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;66;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;387;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;45 a 49 años;M;74;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;361;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;50 a 54 años;M;86;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;55 a 59 años;F;372;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;55 a 59 años;M;76;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;60 a 64 años;F;379;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;97;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;65 a 69 años;F;266;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;65 a 69 años;M;92;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;70+;F;374;5
2023;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;70+;M;162;5
2023;JUTIAPA;JUTIAPA;I:00;Fiebre reumática sin mención de complicación cardíaca;1a a 4 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:00;Fiebre reumática sin mención de complicación cardíaca;10 a 14 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:00;Fiebre reumática sin mención de complicación cardíaca;20 a 24 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:00;Fiebre reumática sin mención de complicación cardíaca;20 a 24 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:00;Fiebre reumática sin mención de complicación cardíaca;60 a 64 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:00;Fiebre reumática sin mención de complicación cardíaca;70+;M;1;5
2023;JUTIAPA;JUTIAPA;I:01;Fiebre reumática con complicación cardíaca;2m a < 1 año;M;1;5
2023;JUTIAPA;JUTIAPA;I:01;Fiebre reumática con complicación cardíaca;50 a 54 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:01;Fiebre reumática con complicación cardíaca;70+;M;1;5
2023;JUTIAPA;JUTIAPA;I:06;Enfermedades reumáticas de la válvula aórtica;15 a 19 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:06;Enfermedades reumáticas de la válvula aórtica;55 a 59 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:08;Enfermedades valvulares múltiples;60 a 64 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:08;Enfermedades valvulares múltiples;70+;M;1;5
2023;JUTIAPA;JUTIAPA;I:09;Otras enfermedades reumáticas del corazón;2m a < 1 año;M;1;5
2023;JUTIAPA;JUTIAPA;I:09;Otras enfermedades reumáticas del corazón;10 a 14 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);1m a < 2m;F;1;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;3;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);1a a 4 años;F;7;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);1a a 4 años;M;5;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);5 a 9 años;F;9;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);5 a 9 años;M;5;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);10 a 14 años;F;8;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);10 a 14 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);15 a 19 años;F;28;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);15 a 19 años;M;11;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);20 a 24 años;F;48;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);20 a 24 años;M;20;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);25 a 29 años;F;100;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);25 a 29 años;M;39;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);30 a 34 años;F;185;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);30 a 34 años;M;52;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);35 a 39 años;F;242;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);35 a 39 años;M;40;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);40 a 44 años;F;375;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);40 a 44 años;M;66;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);45 a 49 años;F;489;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);45 a 49 años;M;95;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;516;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);50 a 54 años;M;100;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);55 a 59 años;F;438;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);55 a 59 años;M;103;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);60 a 64 años;F;556;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);60 a 64 años;M;132;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);65 a 69 años;F;469;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);65 a 69 años;M;162;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);70+;F;983;5
2023;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);70+;M;472;5
2023;JUTIAPA;JUTIAPA;I:11;Enfermedad cardíaca hipertensiva;35 a 39 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:11;Enfermedad cardíaca hipertensiva;45 a 49 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:11;Enfermedad cardíaca hipertensiva;60 a 64 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:11;Enfermedad cardíaca hipertensiva;65 a 69 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:11;Enfermedad cardíaca hipertensiva;70+;F;1;5
2023;JUTIAPA;JUTIAPA;I:12;Enfermedad renal hipertensiva;70+;M;2;5
2023;JUTIAPA;JUTIAPA;I:13;Enfermedad cardiorrenal hipertensiva;40 a 44 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:13;Enfermedad cardiorrenal hipertensiva;55 a 59 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:13;Enfermedad cardiorrenal hipertensiva;60 a 64 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:13;Enfermedad cardiorrenal hipertensiva;65 a 69 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:13;Enfermedad cardiorrenal hipertensiva;70+;F;2;5
2023;JUTIAPA;JUTIAPA;I:13;Enfermedad cardiorrenal hipertensiva;70+;M;1;5
2023;JUTIAPA;JUTIAPA;I:15;Hipertensión secundaria;70+;F;1;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;10 a 14 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;30 a 34 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;40 a 44 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;45 a 49 años;F;3;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;45 a 49 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;50 a 54 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;50 a 54 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;55 a 59 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;55 a 59 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;60 a 64 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;65 a 69 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;65 a 69 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;70+;F;2;5
2023;JUTIAPA;JUTIAPA;I:20;Angina de pecho;70+;M;3;5
2023;JUTIAPA;JUTIAPA;I:21;Infarto agudo del miocardio;35 a 39 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:21;Infarto agudo del miocardio;35 a 39 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:21;Infarto agudo del miocardio;45 a 49 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:21;Infarto agudo del miocardio;55 a 59 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:21;Infarto agudo del miocardio;60 a 64 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:21;Infarto agudo del miocardio;65 a 69 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:21;Infarto agudo del miocardio;70+;M;4;5
2023;JUTIAPA;JUTIAPA;I:24;Otras enfermedades isquémicas agudas del corazón;25 a 29 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:24;Otras enfermedades isquémicas agudas del corazón;45 a 49 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:24;Otras enfermedades isquémicas agudas del corazón;55 a 59 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:24;Otras enfermedades isquémicas agudas del corazón;65 a 69 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:24;Otras enfermedades isquémicas agudas del corazón;70+;F;1;5
2023;JUTIAPA;JUTIAPA;I:25;Enfermedad isquémica crónica del corazón;15 a 19 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:25;Enfermedad isquémica crónica del corazón;40 a 44 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:25;Enfermedad isquémica crónica del corazón;45 a 49 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:25;Enfermedad isquémica crónica del corazón;50 a 54 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:25;Enfermedad isquémica crónica del corazón;50 a 54 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:25;Enfermedad isquémica crónica del corazón;55 a 59 años;M;3;5
2023;JUTIAPA;JUTIAPA;I:25;Enfermedad isquémica crónica del corazón;60 a 64 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:25;Enfermedad isquémica crónica del corazón;65 a 69 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:25;Enfermedad isquémica crónica del corazón;65 a 69 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:25;Enfermedad isquémica crónica del corazón;70+;F;6;5
2023;JUTIAPA;JUTIAPA;I:25;Enfermedad isquémica crónica del corazón;70+;M;6;5
2023;JUTIAPA;JUTIAPA;I:26;Embolia pulmonar;45 a 49 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:26;Embolia pulmonar;70+;M;1;5
2023;JUTIAPA;JUTIAPA;I:27;Otras enfermedades cardiopulmonares;45 a 49 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:27;Otras enfermedades cardiopulmonares;65 a 69 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:34;Trastornos no reumáticos de la válvula mitral;20 a 24 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:35;Trastornos no reumáticos de la válvula aórtica;5 a 9 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:35;Trastornos no reumáticos de la válvula aórtica;55 a 59 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:35;Trastornos no reumáticos de la válvula aórtica;60 a 64 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:35;Trastornos no reumáticos de la válvula aórtica;65 a 69 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:35;Trastornos no reumáticos de la válvula aórtica;70+;F;1;5
2023;JUTIAPA;JUTIAPA;I:35;Trastornos no reumáticos de la válvula aórtica;70+;M;1;5
2023;JUTIAPA;JUTIAPA;I:38;Endocarditis, válvula no especificada;65 a 69 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:38;Endocarditis, válvula no especificada;65 a 69 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:38;Endocarditis, válvula no especificada;70+;F;1;5
2023;JUTIAPA;JUTIAPA;I:38;Endocarditis, válvula no especificada;70+;M;1;5
2023;JUTIAPA;JUTIAPA;I:39;Endocarditis y trastornos valvulares en enfermedades clasificadas en otra parte;20 a 24 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:39;Endocarditis y trastornos valvulares en enfermedades clasificadas en otra parte;25 a 29 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:39;Endocarditis y trastornos valvulares en enfermedades clasificadas en otra parte;30 a 34 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:39;Endocarditis y trastornos valvulares en enfermedades clasificadas en otra parte;40 a 44 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:39;Endocarditis y trastornos valvulares en enfermedades clasificadas en otra parte;45 a 49 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:42;Cardiomiopatía;10 a 14 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:42;Cardiomiopatía;30 a 34 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:42;Cardiomiopatía;35 a 39 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:42;Cardiomiopatía;55 a 59 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:42;Cardiomiopatía;70+;F;1;5
2023;JUTIAPA;JUTIAPA;I:42;Cardiomiopatía;70+;M;1;5
2023;JUTIAPA;JUTIAPA;I:43;Cardiomiopatía en enfermedades clasificadas en otra parte;55 a 59 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:43;Cardiomiopatía en enfermedades clasificadas en otra parte;70+;M;2;5
2023;JUTIAPA;JUTIAPA;I:44;Bloqueo auriculoventricular y de rama izquierda del haz;70+;M;1;5
2023;JUTIAPA;JUTIAPA;I:45;Otros trastornos de la conducción;30 a 34 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:45;Otros trastornos de la conducción;35 a 39 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:45;Otros trastornos de la conducción;55 a 59 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:45;Otros trastornos de la conducción;65 a 69 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:46;Paro cardíaco;50 a 54 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:46;Paro cardíaco;70+;M;1;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;1a a 4 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;5 a 9 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;10 a 14 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;15 a 19 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;15 a 19 años;M;5;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;20 a 24 años;F;4;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;20 a 24 años;M;9;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;25 a 29 años;F;4;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;30 a 34 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;30 a 34 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;35 a 39 años;F;6;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;40 a 44 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;40 a 44 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;50 a 54 años;F;3;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;50 a 54 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;55 a 59 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;55 a 59 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;60 a 64 años;F;4;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;65 a 69 años;M;3;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;70+;F;2;5
2023;JUTIAPA;JUTIAPA;I:47;Taquicardia paroxística;70+;M;5;5
2023;JUTIAPA;JUTIAPA;I:48;Fibrilación y aleteo auricular;35 a 39 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:48;Fibrilación y aleteo auricular;45 a 49 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:48;Fibrilación y aleteo auricular;50 a 54 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:48;Fibrilación y aleteo auricular;55 a 59 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:48;Fibrilación y aleteo auricular;60 a 64 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:48;Fibrilación y aleteo auricular;65 a 69 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:48;Fibrilación y aleteo auricular;70+;M;7;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;10 a 14 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;15 a 19 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;20 a 24 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;20 a 24 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;25 a 29 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;25 a 29 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;30 a 34 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;35 a 39 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;55 a 59 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;55 a 59 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;60 a 64 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;65 a 69 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;65 a 69 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;70+;F;2;5
2023;JUTIAPA;JUTIAPA;I:49;Otras arritmias cardíacas;70+;M;4;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;1m a < 2m;M;1;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;2m a < 1 año;F;1;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;1a a 4 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;5 a 9 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;15 a 19 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;15 a 19 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;20 a 24 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;25 a 29 años;F;3;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;30 a 34 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;35 a 39 años;F;3;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;35 a 39 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;40 a 44 años;F;18;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;40 a 44 años;M;8;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;45 a 49 años;F;6;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;45 a 49 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;50 a 54 años;F;18;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;50 a 54 años;M;3;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;55 a 59 años;F;17;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;55 a 59 años;M;6;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;60 a 64 años;F;18;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;60 a 64 años;M;11;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;65 a 69 años;F;5;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;65 a 69 años;M;10;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;70+;F;41;5
2023;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;70+;M;46;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;1m a < 2m;F;1;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;1;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;M;1;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;5 a 9 años;F;3;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;5 a 9 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;10 a 14 años;F;4;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;10 a 14 años;M;4;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;15 a 19 años;F;6;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;20 a 24 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;30 a 34 años;F;1;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;35 a 39 años;F;4;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;40 a 44 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;40 a 44 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;45 a 49 años;F;2;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;45 a 49 años;M;2;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;50 a 54 años;F;5;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;50 a 54 años;M;1;5
2023;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;55 a 59 años;F;2;5
